regionno,regionname,year,gdpcap,sec.agriculture,sec.energy,sec.industry,sec.construction,sec.services.venta,sec.services.nonventa,school.illit,school.prim,school.med,school.high,popdens,invest,terrorism
16,Navarra (Comunidad Foral De),1978,6.324193192291042,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,22.79099464416504,0
16,Navarra (Comunidad Foral De),1979,6.239645728313116,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,22.8123836517334,0
16,Navarra (Comunidad Foral De),1980,6.208440393286071,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,19.292478561401367,0
16,Navarra (Comunidad Foral De),1981,6.177877923550861,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,16.806238174438477,0
16,Navarra (Comunidad Foral De),1982,6.362039434742975,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,15.865889549255371,0
16,Navarra (Comunidad Foral De),1983,6.5447016533222655,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,14.971141815185547,0
16,Navarra (Comunidad Foral De),1984,6.7972008346387645,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,13.395903587341309,0
16,Navarra (Comunidad Foral De),1985,7.04777185592063,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,15.864387512207031,0
16,Navarra (Comunidad Foral De),1986,7.449299851270173,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,17.942882537841797,0
16,Navarra (Comunidad Foral De),1987,7.879177552228382,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,19.569154739379883,0
16,Navarra (Comunidad Foral De),1988,8.34975756089778,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,20.595067977905273,0
16,Navarra (Comunidad Foral De),1989,8.803913342002732,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,22.347320556640625,0
16,Navarra (Comunidad Foral De),1990,9.197372179377322,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,23.67470932006836,0
16,Navarra (Comunidad Foral De),1991,9.591544924106506,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,23.568607330322266,0
16,Navarra (Comunidad Foral De),1992,9.345186740730327,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,25.579452514648438,0
16,Navarra (Comunidad Foral De),1993,9.117395378664133,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,23.455495834350586,0
16,Navarra (Comunidad Foral De),1994,9.365895284104095,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,25.159740447998047,0
16,Navarra (Comunidad Foral De),1995,9.75864021412409,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,25.054317474365234,0
16,Navarra (Comunidad Foral De),1996,10.060697118066713,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,25.054317474365234,0
16,Navarra (Comunidad Foral De),1997,10.522707623435716,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,25.054317474365234,0
17,Basque Country (Pais Vasco),1955,3.853184630005267,,,,,,,3.283570978015507,87.51255630722638,6.137936975003125,3.0659357397549876,246.88999938964844,23.81915283203125,0
17,Basque Country (Pais Vasco),1956,3.9456582961508766,,,,,,,3.283570978015507,87.51255630722638,6.137936975003125,3.0659357397549876,246.88999938964844,23.81915283203125,0
17,Basque Country (Pais Vasco),1957,4.033561734872626,,,,,,,3.283570978015507,87.51255630722638,6.137936975003125,3.0659357397549876,246.88999938964844,23.81915283203125,0
17,Basque Country (Pais Vasco),1958,4.023421896896646,,,,,,,3.283570978015507,87.51255630722638,6.137936975003125,3.0659357397549876,246.88999938964844,23.81915283203125,0
17,Basque Country (Pais Vasco),1959,4.013781968405232,,,,,,,3.283570978015507,87.51255630722638,6.137936975003125,3.0659357397549876,246.88999938964844,23.81915283203125,0
17,Basque Country (Pais Vasco),1960,4.285918396222732,,,,,,,3.283570978015507,87.51255630722638,6.137936975003125,3.0659357397549876,246.88999938964844,23.81915283203125,0
17,Basque Country (Pais Vasco),1961,4.574336095797406,7.960000038146973,4.730000019073486,44.2599983215332,5.53000020980835,33.59000015258789,3.940000057220459,3.283570978015507,87.51255630722638,6.137936975003125,3.0659357397549876,246.88999938964844,23.81915283203125,0
17,Basque Country (Pais Vasco),1962,4.898957353563045,,,,,,,3.283570978015507,87.51255630722638,6.137936975003125,3.0659357397549876,246.88999938964844,23.81915283203125,0
17,Basque Country (Pais Vasco),1963,5.197014981629133,8.109999656677246,4.25,44.43000030517578,5.920000076293945,33.869998931884766,3.430000066757202,3.283570978015507,87.51255630722638,6.137936975003125,3.0659357397549876,246.88999938964844,23.81915283203125,0
17,Basque Country (Pais Vasco),1964,5.3389029787527225,,,,,,,3.283570978015507,87.51255630722638,6.137936975003125,3.0659357397549876,246.88999938964844,23.81915283203125,0
17,Basque Country (Pais Vasco),1965,5.465153005251848,6.730000019073486,4.050000190734863,46.220001220703125,6.369999885559082,33.0,3.640000104904175,3.3168091919724096,87.04546211145392,6.503476885793248,3.134251810780426,246.88999938964844,25.460439682006836,0
17,Basque Country (Pais Vasco),1966,5.545915627064143,,,,,,,3.3372041639940573,86.5561153227016,6.896336947060982,3.2103435662433535,246.88999938964844,25.017345428466797,0
17,Basque Country (Pais Vasco),1967,5.614895726639487,5.889999866485596,3.75,45.11000061035156,6.480000019073486,34.220001220703125,4.550000190734863,3.3394988488433683,86.04288347193085,7.325334879102347,3.292282800123433,246.88999938964844,23.436033248901367,0
17,Basque Country (Pais Vasco),1968,5.8521849330715785,,,,,,,3.330589902641679,84.91219260258725,8.402094212926853,3.3551232818442074,246.88999938964844,23.778390884399414,0
17,Basque Country (Pais Vasco),1969,6.0814054173695915,5.53000020980835,3.75,45.38999938964844,6.449999809265137,34.09000015258789,4.800000190734863,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,26.372936248779297,0
17,Basque Country (Pais Vasco),1970,6.17009424134957,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,25.49704360961914,1
17,Basque Country (Pais Vasco),1971,6.283633404546246,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,22.716312408447266,1
17,Basque Country (Pais Vasco),1972,6.5555553986528405,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,24.568805694580078,1
17,Basque Country (Pais Vasco),1973,6.810768561103078,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,23.051862716674805,1
17,Basque Country (Pais Vasco),1974,7.105184302810804,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,23.78666114807129,1
17,Basque Country (Pais Vasco),1975,7.377891682175629,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,19.865604400634766,1
17,Basque Country (Pais Vasco),1976,7.232933621922754,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,20.365642547607422,1
17,Basque Country (Pais Vasco),1977,7.089831372119127,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,20.08889389038086,1
17,Basque Country (Pais Vasco),1978,6.786703607144611,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,18.54961395263672,1
17,Basque Country (Pais Vasco),1979,6.6398173868571035,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,16.301759719848633,1
17,Basque Country (Pais Vasco),1980,6.562839171369564,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,16.53400421142578,1
17,Basque Country (Pais Vasco),1981,6.50078545499277,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,15.795607566833496,1
17,Basque Country (Pais Vasco),1982,6.545058606999563,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,14.402053833007812,1
17,Basque Country (Pais Vasco),1983,6.595329801139407,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,15.04167366027832,1
17,Basque Country (Pais Vasco),1984,6.761496750091492,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,14.712579727172852,1
17,Basque Country (Pais Vasco),1985,6.937160671727721,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,15.684075355529785,1
17,Basque Country (Pais Vasco),1986,7.332191151300521,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,16.32469940185547,1
17,Basque Country (Pais Vasco),1987,7.742788123594152,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,15.588956832885742,1
17,Basque Country (Pais Vasco),1988,8.12053664075889,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,16.847572326660156,1
17,Basque Country (Pais Vasco),1989,8.509711162324157,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,19.783809661865234,1
17,Basque Country (Pais Vasco),1990,8.776777889074104,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,19.93478012084961,1
17,Basque Country (Pais Vasco),1991,9.02527866619582,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,20.00724220275879,1
17,Basque Country (Pais Vasco),1992,8.873892824706335,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,19.93942642211914,1
17,Basque Country (Pais Vasco),1993,8.718223539089278,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,17.97527313232422,1
17,Basque Country (Pais Vasco),1994,9.018137849286365,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,17.893705368041992,1
17,Basque Country (Pais Vasco),1995,9.440873861653367,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,19.266321182250977,1
17,Basque Country (Pais Vasco),1996,9.68651813767495,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,19.266321182250977,1
17,Basque Country (Pais Vasco),1997,10.170665872808662,,,,,,,3.313807083129974,83.72170106268763,9.485065844029416,3.479426010152977,246.88999938964844,19.266321182250977,1
18,Rioja (La),1955,2.390459938343509,,,,,,,5.848782014425546,86.44748498525038,4.918672381760773,2.7850606185632905,46.58000183105469,16.63018798828125,0
18,Rioja (La),1956,2.535204218646793,,,,,,,5.848782014425546,86.44748498525038,4.918672381760773,2.7850606185632905,46.58000183105469,16.63018798828125,0
18,Rioja (La),1957,2.6800199768537114,,,,,,,5.848782014425546,86.44748498525038,4.918672381760773,2.7850606185632905,46.58000183105469,16.63018798828125,0
18,Rioja (La),1958,2.7264352867651653,,,,,,,5.848782014425546,86.44748498525038,4.918672381760773,2.7850606185632905,46.58000183105469,16.63018798828125,0
18,Rioja (La),1959,2.7728505966766193,,,,,,,5.848782014425546,86.44748498525038,4.918672381760773,2.7850606185632905,46.58000183105469,16.63018798828125,0
18,Rioja (La),1960,2.969865709058015,,,,,,,5.848782014425546,86.44748498525038,4.918672381760773,2.7850606185632905,46.58000183105469,16.63018798828125,0
18,Rioja (La),1961,3.153170575008703,32.720001220703125,3.0899999141693115,27.56999969482422,4.340000152587891,26.229999542236328,6.050000190734863,5.848782014425546,86.44748498525038,4.918672381760773,2.7850606185632905,46.58000183105469,16.63018798828125,0
18,Rioja (La),1962,3.404384461582405,,,,,,,5.848782014425546,86.44748498525038,4.918672381760773,2.7850606185632905,46.58000183105469,16.63018798828125,0
18,Rioja (La),1963,3.6692375525240557,34.43000030517578,2.990000009536743,25.389999389648438,4.739999771118164,27.06999969482422,5.380000114440918,5.848782014425546,86.44748498525038,4.918672381760773,2.7850606185632905,46.58000183105469,16.63018798828125,0
18,Rioja (La),1964,3.8039847327381913,,,,,,,5.848782014425546,86.44748498525038,4.918672381760773,2.7850606185632905,46.58000183105469,16.63018798828125,0
18,Rioja (La),1965,3.9218082117441893,31.950000762939453,3.0199999809265137,25.959999084472656,5.349999904632568,27.639999389648438,6.079999923706055,5.590594504734408,86.51731910757196,5.066340893950243,2.825745493743391,46.58000183105469,17.72828483581543,0
18,Rioja (La),1966,4.032704871710761,,,,,,,5.331216542041786,86.57501671015926,5.222136608058483,2.8716301397404753,46.58000183105469,17.610557556152344,0
18,Rioja (La),1967,4.160311235015442,27.600000381469727,2.7899999618530273,27.030000686645508,5.650000095367432,29.510000228881836,7.429999828338623,5.0627567160925135,86.62545636260081,5.390910476823936,2.920876444482731,46.58000183105469,16.596372604370117,0
18,Rioja (La),1968,4.373036449686251,,,,,,,4.79647923147983,86.24369986934018,6.00777217780951,2.9520487213704873,46.58000183105469,18.966751098632812,0
18,Rioja (La),1969,4.603541792886184,24.90999984741211,2.549999952316284,27.110000610351562,6.110000133514404,31.049999237060547,8.279999732971191,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,20.803438186645508,0
18,Rioja (La),1970,4.793416306278564,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,21.56583595275879,0
18,Rioja (La),1971,4.983361861733702,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,19.593292236328125,0
18,Rioja (La),1972,5.230076998787177,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,20.890886306762695,0
18,Rioja (La),1973,5.474649977935992,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,20.77313804626465,0
18,Rioja (La),1974,5.575835667348392,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,23.36484718322754,0
18,Rioja (La),1975,5.676092579854417,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,22.53272819519043,0
18,Rioja (La),1976,5.81655232642794,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,31.175861358642578,0
18,Rioja (La),1977,5.955798256162302,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,36.6737174987793,0
18,Rioja (La),1978,6.06655239616248,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,39.07185363769531,0
18,Rioja (La),1979,6.101042663870591,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,31.261152267456055,0
18,Rioja (La),1980,6.108683390264612,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,25.491395950317383,0
18,Rioja (La),1981,6.139960203195293,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,19.74705696105957,0
18,Rioja (La),1982,6.309768602664864,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,19.577131271362305,0
18,Rioja (La),1983,6.502142227639202,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,17.325103759765625,0
18,Rioja (La),1984,6.626892525684626,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,17.847625732421875,0
18,Rioja (La),1985,6.775563950199497,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,16.55730438232422,0
18,Rioja (La),1986,7.165095861282937,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,16.640958786010742,0
18,Rioja (La),1987,7.580691056740485,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,18.572877883911133,0
18,Rioja (La),1988,8.002713161752892,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,21.577579498291016,0
18,Rioja (La),1989,8.453299406084868,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,22.790969848632812,0
18,Rioja (La),1990,8.85889728353283,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,21.09278106689453,0
18,Rioja (La),1991,9.229505855469867,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,18.911924362182617,0
18,Rioja (La),1992,9.180947951812875,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,21.862037658691406,0
18,Rioja (La),1993,9.132390919837636,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,16.76578712463379,0
18,Rioja (La),1994,9.498000396929003,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,16.469451904296875,0
18,Rioja (La),1995,9.752213304569231,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,20.275650024414062,0
18,Rioja (La),1996,10.056412802257391,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,20.275650024414062,0
18,Rioja (La),1997,10.476292313524262,,,,,,,4.536589539470782,85.8436889869248,6.5870540539469635,3.0326674196574537,46.58000183105469,20.275650024414062,0
