store,sales,week
42,607218.6,19
42,529418.64,20
42,484327.56,21
42,507168.8,22
42,570069.48,23
42,558837.27,24
42,491115.86,25
42,469598.57,26
42,579544.21,27
42,583079.97,28
42,500945.63,29
42,465993.51,30
42,524658.06,31
42,589091.04,32
42,536871.58,33
42,492262.96,34
42,481523.93,35
42,599759.45,36
42,559285.35,37
42,522467.51,38
42,476967.65,39
42,565390.4,40
42,588592.61,41
42,524316.21,42
42,522296.71,43
42,500250.8,44
42,585175.24,45
42,537455.65,46
42,555075.27,47
42,428953.6,48
42,592947.75,49
42,613899.15,50
42,533414.62,51
42,499081.79,52
42,586886.16,53
42,628063.88,54
42,556485.1,55
42,526904.08,56
42,570879.04,57
42,607294.56,58
42,558239.32,59
42,522673.62,60
42,508432.17,61
42,620087.35,62
42,597644.02,63
42,534597.69,64
42,496010.17,65
42,612337.35,66
42,603024.75,67
42,524559.95,68
42,503295.29,69
42,545109.3,70
42,616701.99,71
42,546675.65,72
42,501780.66,73
42,506343.83,74
42,593234.27,75
42,591703.82,76
42,511316.29,77
42,479256.8,78
42,572603.33,79
42,603147.26,80
42,526641.23,81
42,503720.98,82
42,537124.76,83
42,608390.94,84
42,576837.09,85
42,528486.45,86
42,510243.79,87
42,649111.23,88
42,613531.11,89
42,537276.41,90
42,515599.7,91
42,597667.21,92
42,643125.29,93
42,567673.87,94
42,577698.37,95
42,511883.36,96
42,619133.48,97
42,598437.98,98
42,575676.13,99
42,454412.28,100
42,636372.37,101
42,664348.2,102
42,579499.93,103
42,538978.67,104
42,588448.21,105
42,674919.45,106
42,606671.5,107
42,564304.15,108
42,585895.34,109
42,659816.15,110
42,618767.26,111
42,561226.38,112
42,544408.14,113
42,652312.11,114
42,639123.45,115
42,552529.23,116
42,526625.49,117
42,609274.89,118
42,643603.69,119
42,590636.38,120
42,535764.58,121
42,521953.78,122
42,642671.48,123
42,606309.13,124
42,540031.29,125
42,507403.77,126
42,618702.09,127
42,628099.08,128
42,530318.39,129
42,516352.21,130
42,573084.71,131
42,576620.31,132
42,575997.78,133
42,535537.03,134
42,504760.57,135
42,617405.35,136
42,586737.66,137
42,527165.7,138
42,505978.46,139
42,593162.53,140
42,612379.9,141
42,541406.98,142
42,514756.08,143
43,647029.28,1
43,682918.99,2
43,658997.55,3
43,618702.79,4
43,658600.05,5
43,645386.94,6
43,668098.49,7
43,623097.93,8
43,650102.8,9
43,693058.34,10
43,675282.2,11
43,638957.35,12
43,630740.11,13
43,691498.6,14
43,690851.59,15
43,672062.08,16
43,630315.76,17
43,682012.53,18
43,684023.95,19
43,700009.77,20
43,625196.14,21
43,667353.79,22
43,718748.33,23
43,696844.36,24
43,649035.55,25
43,622112.23,26
43,698536.06,27
43,713479.91,28
43,712869.09,29
43,655284.69,30
43,689326.91,31
43,722120.04,32
43,725043.04,33
43,650263.95,34
43,657108.77,35
43,713332.54,36
43,699852.68,37
43,680943.03,38
43,610076.32,39
43,605960.2,40
43,595421.23,41
43,589467.35,42
43,633520.34,43
43,557543.62,44
43,598679.02,45
43,615761.77,46
43,656637.63,47
43,534740.3,48
43,611796.61,49
43,614940.07,50
43,601004.79,51
43,562558.27,52
43,651521.77,53
43,635650.98,54
43,626627.77,55
43,592340.01,56
43,616345.25,57
43,629026.75,58
43,635171.05,59
43,585989.1,60
43,611585.54,61
43,650418.75,62
43,635758.03,63
43,638280.67,64
43,611464.21,65
43,649148.74,66
43,684655.91,67
43,648330.18,68
43,578209.63,69
43,630972.15,70
43,643041.71,71
43,665781.74,72
43,604925.08,73
43,586781.78,74
43,651147.83,75
43,631827.38,76
43,597354.39,77
43,533917.52,78
43,605956.59,79
43,595626.56,80
43,663396.32,81
43,561573.08,82
43,594224.9,83
43,649128.23,84
43,618877.13,85
43,586108.13,86
43,555183.72,87
43,642828.62,88
43,590984.56,89
43,594625.96,90
43,572516.57,91
43,641905.37,92
43,615975.5,93
43,628115.61,94
43,669965.22,95
43,585028.26,96
43,617898.07,97
43,665007.08,98
43,676290.46,99
43,505405.85,100
43,670993.01,101
43,663529.64,102
43,619225.65,103
43,587685.38,104
43,629176.71,105
43,662198.65,106
43,660632.05,107
43,613042.97,108
43,693249.98,109
43,636677.67,110
43,661707.02,111
43,610940.94,112
43,623258.4,113
43,658468.27,114
43,665687.92,115
43,638144.98,116
43,593138.59,117
43,637964.2,118
43,640159.04,119
43,648541.81,120
43,597406.39,121
43,605078.62,122
43,643032.51,123
43,634815.1,124
43,613270.79,125
43,593128.13,126
43,645618.59,127
43,627634.04,128
43,596554.05,129
43,572447.52,130
43,614378.94,131
43,643558.78,132
43,640210.85,133
43,598234.64,134
43,593141.29,135
43,663814.18,136
43,625196.94,137
43,601990.02,138
43,577792.32,139
43,642614.89,140
43,619369.72,141
43,623919.23,142
43,587603.55,143
44,281090.95,1
44,286857.13,2
44,267956.3,3
44,273079.07,4
44,284617.27,5
44,272190.83,6
44,269624.2,7
44,276279.49,8
44,286197.5,9
44,257361.3,10
44,280048.74,11
44,278287.04,12
44,272997.65,13
44,285379.86,14
44,286515.92,15
44,267065.35,16
44,291891.01,17
44,282351.82,18
44,296818.2,19
44,293481.36,20
44,288247.24,21
44,300628.19,22
44,280472.78,23
44,297099.95,24
44,292680.16,25
44,275020.96,26
44,296804.49,27
44,291028.09,28
44,284740.5,29
44,293155.08,30
44,295880.12,31
44,283455.13,32
44,279364.13,33
44,281313.78,34
44,300152.45,35
44,279524.44,36
44,268708.43,37
44,270110.3,38
44,286497.49,39
44,270516.84,40
44,281909.79,41
44,284322.52,42
44,307646.5,43
44,264214.12,44
44,278253.28,45
44,278646.35,46
44,365098.24,47
44,241937.11,48
44,288320.38,49
44,292859.36,50
44,276157.8,51
44,276011.4,52
44,293953.08,53
44,307486.73,54
44,280785.76,55
44,279427.93,56
44,293984.54,57
44,284496.14,58
44,281699.68,59
44,285031.81,60
44,281514.26,61
44,292498.61,62
44,289667.55,63
44,280357.3,64
44,281247.97,65
44,299354.67,66
44,307095.31,67
44,303559.23,68
44,308442.49,69
44,308950.04,70
44,308770.42,71
44,300255.87,72
44,296765.59,73
44,315273.08,74
44,295339.01,75
44,289201.21,76
44,303108.81,77
44,279677.0,78
44,298080.45,79
44,290399.66,80
44,290909.69,81
44,324174.79,82
44,309543.52,83
44,295811.25,84
44,303974.28,85
44,307409.13,86
44,299757.75,87
44,312577.36,88
44,293031.78,89
44,305969.81,90
44,306336.07,91
44,307126.34,92
44,312233.56,93
44,310531.04,94
44,309129.01,95
44,284309.34,96
44,304300.91,97
44,311144.16,98
44,376233.89,99
44,263917.85,100
44,325327.93,101
44,312361.88,102
44,316948.39,103
44,308295.38,104
44,325986.05,105
44,325377.97,106
44,320691.21,107
44,315641.8,108
44,316687.22,109
44,303438.24,110
44,331965.95,111
44,296947.06,112
44,310027.29,113
44,320021.1,114
44,311390.22,115
44,323233.8,116
44,330338.36,117
44,326053.28,118
44,341381.08,119
44,334042.43,120
44,343268.29,121
44,323410.94,122
44,340238.38,123
44,338400.82,124
44,336241.0,125
44,338386.08,126
44,358461.58,127
44,336479.49,128
44,337819.16,129
44,319855.26,130
44,342385.38,131
44,333594.81,132
44,327389.51,133
44,337985.74,134
44,339490.69,135
44,338737.33,136
44,347726.67,137
44,336017.6,138
44,355307.94,139
44,337390.44,140
44,337796.13,141
44,323766.77,142
44,361067.07,143
45,890689.51,1
45,656988.64,2
45,841264.04,3
45,741891.65,4
45,777951.22,5
45,765687.42,6
45,773819.49,7
45,782563.38,8
45,877235.96,9
45,833782.7,10
45,782221.96,11
45,749779.1,12
45,737265.57,13
45,812190.76,14
45,758182.2,15
45,747888.25,16
45,801098.43,17
45,837548.62,18
45,794698.77,19
45,815130.5,20
45,792299.15,21
45,800147.84,22
45,787062.0,23
45,723708.99,24
45,714601.11,25
45,716859.27,26
45,746517.32,27
45,722262.21,28
45,708568.29,29
45,721744.33,30
45,790144.7,31
45,721460.22,32
45,716987.58,33
45,678228.58,34
45,690007.76,35
45,745782.1,36
45,715263.3,37
45,730899.37,38
45,732859.76,39
45,764014.06,40
45,765648.93,41
45,723987.85,42
45,1182500.16,43
45,879244.9,44
45,1002364.34,45
45,1123282.85,46
45,1682862.03,47
45,679156.2,48
45,680254.35,49
45,654018.95,50
45,644285.33,51
45,617207.58,52
45,759442.33,53
45,766456.0,54
45,802253.41,55
45,733716.78,56
45,761880.36,57
45,714014.73,58
45,733564.77,59
45,719737.25,60
45,712425.76,61
45,750182.71,62
45,765270.02,63
45,813630.44,64
45,786561.61,65
45,810150.64,66
45,793889.1,67
45,727163.67,68
45,817653.25,69
45,877423.45,70
45,814395.17,71
45,811153.67,72
45,762861.78,73
45,791495.25,74
45,768718.11,75
45,748435.2,76
45,741625.25,77
45,704680.97,78
45,765996.92,79
45,724180.89,80
45,712362.72,81
45,833979.01,82
45,726482.39,83
45,746129.56,84
45,711367.56,85
45,714106.42,86
45,698986.34,87
45,753447.05,88
45,720946.99,89
45,771686.4,90
45,781694.57,91
45,833429.22,92
45,808624.82,93
45,773603.77,94
45,1170672.94,95
45,875699.81,96
45,957155.31,97
45,1078905.68,98
45,1521957.99,99
45,869403.63,100
45,714081.05,101
45,676615.53,102
45,700392.21,103
45,624081.64,104
45,757330.95,105
45,803657.12,106
45,858853.75,107
45,753060.78,108
45,782796.01,109
45,776968.87,110
45,788340.23,111
45,791835.37,112
45,777254.06,113
45,899479.43,114
45,781970.6,115
45,776661.74,116
45,711571.88,117
45,782300.68,118
45,770487.37,119
45,800842.28,120
45,817741.17,121
45,837144.63,122
45,795133.0,123
45,821498.18,124
45,822569.16,125
45,773367.71,126
45,843361.1,127
45,749817.08,128
45,737613.65,129
45,711671.58,130
45,725729.51,131
45,733037.32,132
45,722496.93,133
45,718232.26,134
45,734297.87,135
45,766512.66,136
45,702238.27,137
45,723086.2,138
45,713173.95,139
45,733455.07,140
45,734464.36,141
45,718125.53,142
45,760281.43,143
