store,week,sales,Temperature,Fuel_Price,CPI,Unemployment
4,77,2036231.39,82.84,3.627,129.1507742,5.644
4,78,1989674.07,84.36,3.659,129.1677097,5.644
4,79,2160057.39,86.09,3.662,129.1846452,5.644
4,80,2105668.74,82.98,3.617,129.2015806,5.644
4,81,2232892.1,82.77,3.55,129.2405806,5.644
4,82,1988490.21,81.47,3.523,129.2832581,5.644
4,83,2078420.31,77.99,3.533,129.3259355,5.644
4,84,2093139.01,73.34,3.554,129.3686129,5.644
4,85,2075577.33,72.76,3.532,129.4306,5.644
4,86,2031406.41,69.23,3.473,129.5183333,5.644
4,87,1929486.63,72.15,3.371,129.6060667,5.644
4,88,2166737.65,65.79,3.299,129.6938,5.143
4,89,2074548.85,63.75,3.283,129.7706452,5.143
4,90,2207742.13,64.79,3.361,129.7821613,5.143
4,91,2151659.59,55.31,3.362,129.7936774,5.143
4,92,2281217.31,49.86,3.322,129.8051935,5.143
4,93,2203028.96,47.12,3.286,129.8167097,5.143
4,94,2243946.59,50.44,3.294,129.8268333,5.143
4,95,3004702.33,47.96,3.225,129.8364,5.143
4,96,2180999.26,38.71,3.176,129.8459667,5.143
4,97,2508955.24,31.64,3.153,129.8555333,5.143
4,98,2771397.17,36.44,3.149,129.8980645,5.143
4,99,3676388.98,35.92,3.103,129.9845484,5.143
4,100,2007105.86,36.89,3.119,130.0710323,5.143
4,101,2047766.07,38.64,3.158,130.1575161,4.607
4,102,1941676.61,34.41,3.263,130.244,4.607
4,103,2005097.76,42.09,3.273,130.2792258,4.607
4,104,1928720.51,40.31,3.29,130.3144516,4.607
4,105,2173373.91,41.81,3.354,130.3496774,4.607
4,106,2374660.64,33.0,3.411,130.3849032,4.607
4,107,2427640.17,34.19,3.493,130.4546207,4.607
4,108,2226662.17,41.31,3.541,130.5502069,4.607
4,109,2206319.9,50.38,3.619,130.6457931,4.607
4,110,2202450.81,53.63,3.667,130.7413793,4.607
4,111,2214967.44,59.81,3.707,130.8261935,4.607
4,112,2091592.54,59.07,3.759,130.8966452,4.607
4,113,2089381.77,72.63,3.82,130.9670968,4.607
4,114,2470206.13,67.69,3.864,131.0375484,4.308
4,115,2105301.39,68.69,3.881,131.108,4.308
4,116,2144336.89,68.6,3.864,131.1173333,4.308
4,117,2064065.66,76.47,3.81,131.1266667,4.308
4,118,2196968.33,80.14,3.747,131.136,4.308
4,119,2127661.17,67.64,3.685,131.1453333,4.308
4,120,2207214.81,68.43,3.62,131.0983226,4.308
4,121,2154137.67,77.47,3.551,131.0287742,4.308
4,122,2179360.94,77.41,3.483,130.9592258,4.308
4,123,2245257.18,78.11,3.433,130.8896774,4.308
4,124,2234190.93,80.94,3.372,130.8295333,4.308
4,125,2197299.65,81.63,3.329,130.7929,4.308
4,126,2128362.92,84.23,3.257,130.7562667,4.308
4,127,2224499.28,80.37,3.187,130.7196333,4.077
4,128,2100252.61,76.86,3.224,130.683,4.077
4,129,2175563.69,79.14,3.263,130.7012903,4.077
4,130,2048613.65,81.06,3.356,130.7195806,4.077
4,131,2174514.13,83.86,3.374,130.737871,4.077
4,132,2193367.69,83.21,3.476,130.7561613,4.077
4,133,2283540.3,81.41,3.552,130.7909677,4.077
4,134,2125241.68,75.76,3.61,130.8381613,4.077
4,135,2081181.35,76.47,3.646,130.8853548,4.077
4,136,2125104.72,82.09,3.709,130.9325484,4.077
4,137,2117854.6,68.2,3.706,130.9776667,4.077
4,138,2119438.53,68.97,3.721,131.0103333,4.077
4,139,2027620.23,71.74,3.666,131.043,4.077
4,140,2209835.43,63.07,3.62,131.0756667,3.879
4,141,2133026.07,57.11,3.603,131.1083333,3.879
4,142,2097266.85,64.46,3.61,131.1499677,3.879
4,143,2149594.46,63.64,3.514,131.1930968,3.879
5,1,317173.1,39.7,2.572,211.6539716,6.566
5,2,311825.7,39.81,2.548,211.8004698,6.566
5,3,303447.57,41.14,2.514,211.8471283,6.566
5,4,270281.63,46.7,2.561,211.8771468,6.566
5,5,288855.71,48.89,2.625,211.9071653,6.566
5,6,297293.59,58.5,2.667,211.9371839,6.566
5,7,281706.41,55.46,2.72,211.770897,6.566
5,8,273282.97,52.47,2.732,211.5718925,6.566
5,9,331406.0,63.18,2.719,211.372888,6.465
5,10,328020.49,65.19,2.77,211.1738835,6.465
5,11,306858.69,65.3,2.808,211.0388528,6.465
5,12,288839.73,65.13,2.795,210.9891204,6.465
5,13,298697.84,67.53,2.78,210.939388,6.465
5,14,333522.6,71.53,2.835,210.8896556,6.465
5,15,296673.77,74.79,2.854,210.8872772,6.465
5,16,301615.49,75.2,2.826,211.169023,6.465
5,17,310013.11,79.81,2.759,211.4507688,6.465
5,18,337825.89,79.54,2.705,211.7325146,6.465
5,19,296641.91,80.7,2.668,212.0142605,6.465
5,20,313795.6,83.91,2.637,212.0119769,6.465
5,21,295257.3,83.72,2.653,211.8960815,6.465
5,22,305993.27,81.25,2.669,211.7801861,6.496
5,23,291808.87,81.14,2.642,211.6642907,6.496
5,24,280701.7,83.98,2.623,211.6561123,6.496
5,25,274742.63,83.66,2.608,211.7915565,6.496
5,26,268929.03,82.46,2.64,211.9270006,6.496
5,27,303043.02,86.1,2.627,212.0624447,6.496
5,28,286477.35,87.41,2.692,212.1978889,6.496
5,29,287205.38,87.71,2.664,212.1608984,6.496
5,30,288519.75,87.05,2.619,212.123908,6.496
5,31,323798.0,84.06,2.577,212.0869176,6.496
5,32,306533.08,79.86,2.565,212.0499271,6.496
5,33,282558.65,82.28,2.582,212.0769346,6.496
5,34,293131.58,78.53,2.624,212.1519404,6.496
5,35,283178.12,71.1,2.603,212.2269463,6.768
5,36,290494.85,64.99,2.633,212.3019522,6.768
5,37,280681.2,68.11,2.72,212.3691867,6.768
5,38,284988.27,70.96,2.725,212.4169928,6.768
5,39,278031.81,70.58,2.716,212.464799,6.768
5,40,325310.3,58.88,2.689,212.5126051,6.768
5,41,301827.36,62.37,2.728,212.5604113,6.768
5,42,297384.81,52.52,2.771,212.445487,6.768
5,43,488362.61,66.15,2.735,212.303441,6.768
5,44,344490.88,51.31,2.708,212.1613951,6.768
5,45,352811.53,48.27,2.843,212.0193491,6.768
5,46,367801.19,51.61,2.869,211.9580815,6.768
5,47,466010.25,55.01,2.886,211.9573978,6.768
5,48,298180.18,49.79,2.943,211.9567142,6.768
5,49,286347.26,48.3,2.976,211.9560305,6.634
5,50,260636.71,37.74,2.983,212.008514,6.634
5,51,275313.34,45.41,3.016,212.3800012,6.634
5,52,279088.39,44.5,3.01,212.7514884,6.634
5,53,329613.2,41.67,2.989,213.1229755,6.634
5,54,311590.54,38.25,3.022,213.4944627,6.634
5,55,356622.61,58.83,3.045,213.8068304,6.634
5,56,294659.5,63.35,3.065,214.0955503,6.634
5,57,329033.66,60.35,3.288,214.3842702,6.634
5,58,293098.1,55.74,3.459,214.6729901,6.634
5,59,312177.67,64.31,3.488,214.9257339,6.634
5,60,294732.5,70.71,3.473,215.1640872,6.634
5,61,314316.55,61.5,3.524,215.4024406,6.489
5,62,307333.62,69.64,3.622,215.6407939,6.489
5,63,307913.58,72.02,3.743,215.8592673,6.489
5,64,328415.44,74.34,3.807,216.0280407,6.489
5,65,307291.56,74.75,3.81,216.1968142,6.489
5,66,322904.68,66.27,3.906,216.3655877,6.489
5,67,290930.01,77.38,3.899,216.5343611,6.489
5,68,299614.33,71.37,3.907,216.3023847,6.489
5,69,297149.69,80.14,3.786,216.0704083,6.489
5,70,329183.92,83.81,3.699,215.8384319,6.489
5,71,304984.14,83.61,3.648,215.6064555,6.489
5,72,304811.82,86.84,3.637,215.560463,6.489
5,73,302881.64,84.76,3.594,215.6539583,6.489
5,74,327093.89,85.81,3.524,215.7474537,6.529
5,75,310804.93,86.64,3.48,215.8409491,6.529
5,76,283248.62,88.64,3.575,215.9250696,6.529
5,77,292539.73,86.97,3.651,215.985753,6.529
5,78,275142.17,89.42,3.682,216.0464364,6.529
5,79,317738.56,91.07,3.684,216.1071198,6.529
5,80,289886.16,90.16,3.638,216.1678032,6.529
5,81,303643.84,89.35,3.554,216.2311855,6.529
5,82,310338.17,89.18,3.523,216.2950176,6.529
5,83,315645.53,90.38,3.533,216.3588498,6.529
5,84,321110.22,79.04,3.546,216.4226819,6.529
5,85,278529.71,83.55,3.526,216.6033083,6.529
5,86,291024.98,78.01,3.467,216.9396605,6.529
5,87,292315.38,81.16,3.355,217.2760127,6.529
5,88,309111.47,71.64,3.285,217.6123648,6.3
5,89,286117.72,72.36,3.274,217.9237458,6.3
5,90,306069.18,66.9,3.353,218.0852999,6.3
5,91,307035.11,69.27,3.372,218.2468539,6.3
5,92,353652.23,56.71,3.332,218.408408,6.3
5,93,311906.7,60.71,3.297,218.5699621,6.3
5,94,307944.37,64.33,3.308,218.793912,6.3
5,95,507900.07,61.93,3.236,219.0428204,6.3
5,96,376225.61,51.14,3.172,219.2917287,6.3
5,97,367433.77,44.12,3.158,219.540637,6.3
5,98,379530.3,54.42,3.159,219.7596266,6.3
5,99,458562.24,50.33,3.112,219.9387246,6.3
5,100,349624.88,45.62,3.129,220.1178226,6.3
5,101,312078.71,50.21,3.157,220.2969205,5.943
5,102,291454.52,48.86,3.261,220.4760185,5.943
5,103,287523.98,54.65,3.268,220.5694104,5.943
5,104,295974.22,54.63,3.29,220.6628023,5.943
5,105,333948.0,57.35,3.36,220.7561941,5.943
5,106,349239.88,48.57,3.409,220.849586,5.943
5,107,356427.98,48.25,3.51,221.0106341,5.943
5,108,312220.47,57.75,3.555,221.2224243,5.943
5,109,359206.21,60.66,3.63,221.4342146,5.943
5,110,347295.6,57.69,3.669,221.6460048,5.943
5,111,339392.54,63.55,3.734,221.7989713,5.943
5,112,321299.99,64.44,3.787,221.8735063,5.943
5,113,331318.73,67.76,3.845,221.9480412,5.943
5,114,402985.7,70.4,3.891,222.0225762,5.801
5,115,351832.03,70.56,3.891,222.0971111,5.801
5,116,330063.06,67.33,3.877,222.1512315,5.801
5,117,324839.74,68.96,3.814,222.2053519,5.801
5,118,360932.69,77.1,3.749,222.2594722,5.801
5,119,333870.52,73.45,3.688,222.3135926,5.801
5,120,336189.66,70.45,3.63,222.330443,5.801
5,121,341994.48,78.23,3.561,222.3323853,5.801
5,122,359867.8,79.72,3.501,222.3343277,5.801
5,123,341704.59,81.02,3.452,222.33627,5.801
5,124,327383.64,81.64,3.393,222.3492901,5.801
5,125,325041.68,80.57,3.346,222.3900046,5.801
5,126,329658.1,87.08,3.286,222.4307191,5.801
5,127,341214.43,82.35,3.227,222.4714336,5.603
5,128,316203.64,80.78,3.256,222.5121481,5.603
5,129,321205.12,81.05,3.311,222.5209358,5.603
5,130,306827.36,85.06,3.407,222.5297234,5.603
5,131,324195.17,86.91,3.417,222.5385111,5.603
5,132,306759.7,86.96,3.494,222.5472987,5.603
5,133,314014.18,87.52,3.571,222.6276753,5.603
5,134,320831.36,79.45,3.62,222.7617437,5.603
5,135,344642.01,84.25,3.638,222.8958121,5.603
5,136,350648.91,86.3,3.73,223.0298805,5.603
5,137,299800.67,76.65,3.717,223.1734167,5.603
5,138,307306.76,71.09,3.721,223.3737593,5.603
5,139,310141.68,78.33,3.666,223.5741019,5.603
5,140,343048.29,71.17,3.617,223.7744444,5.422
5,141,325345.41,66.24,3.601,223.974787,5.422
5,142,313358.15,69.17,3.594,224.0192873,5.422
5,143,319550.77,71.7,3.506,224.0378139,5.422
6,1,1652635.1,40.43,2.572,212.6223518,7.259
6,2,1606283.86,40.57,2.548,212.7700425,7.259
6,3,1567138.07,43.58,2.514,212.8161546,7.259
6,4,1432953.21,47.1,2.561,212.845337,7.259
6,5,1601348.82,49.63,2.625,212.8745193,7.259
6,6,1558621.36,58.82,2.667,212.9037017,7.259
6,7,1693058.91,56.55,2.72,212.7351935,7.259
6,8,1472033.38,53.74,2.732,212.533737,7.259
6,9,1770333.9,64.94,2.719,212.3322805,7.092
6,10,1667181.82,66.15,2.77,212.1308239,7.092
6,11,1519846.36,65.68,2.808,211.9942765,7.092
6,12,1540435.99,64.11,2.795,211.9442745,7.092
6,13,1498080.16,68.91,2.78,211.8942725,7.092
6,14,1619920.04,73.68,2.835,211.8442706,7.092
6,15,1524059.4,74.95,2.854,211.8421769,7.092
6,16,1531938.44,74.8,2.826,212.1275324,7.092
6,17,1644470.66,78.89,2.759,212.412888,7.092
6,18,1857380.09,79.44,2.705,212.6982436,7.092
6,19,1685652.35,81.81,2.668,212.9835992,7.092
6,20,1677248.24,83.89,2.637,212.9813843,7.092
6,21,1640681.88,84.2,2.653,212.8641412,7.092
6,22,1759777.25,80.34,2.669,212.746898,6.973
6,23,1690317.99,80.93,2.642,212.6296549,6.973
6,24,1560120.8,83.75,2.623,212.6212163,6.973
6,25,1585240.92,83.9,2.608,212.7578505,6.973
6,26,1532308.78,81.37,2.64,212.8944846,6.973
6,27,1633241.59,86.61,2.627,213.0311188,6.973
6,28,1547654.98,86.83,2.692,213.1677529,6.973
6,29,1539930.5,87.36,2.664,213.1291427,6.973
6,30,1450766.12,85.71,2.619,213.0905324,6.973
6,31,1510925.32,82.15,2.577,213.0519222,6.973
6,32,1424225.44,78.78,2.565,213.013312,6.973
6,33,1308537.75,81.78,2.582,213.0398643,6.973
6,34,1275591.84,76.49,2.624,213.1152886,6.973
6,35,1328468.89,70.69,2.603,213.1907129,7.007
6,36,1360317.9,65.21,2.633,213.2661373,7.007
6,37,1344580.92,68.93,2.72,213.3337977,7.007
6,38,1332716.53,70.97,2.725,213.3820486,7.007
6,39,1385323.7,70.39,2.716,213.4302994,7.007
6,40,1505442.15,59.9,2.689,213.4785503,7.007
6,41,1495536.46,62.11,2.728,213.5268011,7.007
6,42,1518841.45,52.99,2.771,213.4107412,7.007
6,43,2267452.4,65.79,2.735,213.2672961,7.007
6,44,1677067.24,52.3,2.708,213.123851,7.007
6,45,1834737.58,48.46,2.843,212.9804059,7.007
6,46,2090268.95,52.24,2.869,212.918049,7.007
6,47,2727575.18,55.07,2.886,212.9165082,7.007
6,48,1464050.02,49.14,2.943,212.9149674,7.007
6,49,1350441.68,47.78,2.976,212.9134266,6.858
6,50,1306194.55,38.37,2.983,212.9655882,6.858
6,51,1261253.18,46.2,3.016,213.3399647,6.858
6,52,1287034.7,44.98,3.01,213.7143412,6.858
6,53,1514999.17,40.59,2.989,214.0887176,6.858
6,54,1486920.17,39.38,3.022,214.4630941,6.858
6,55,1572117.54,59.61,3.045,214.7775231,6.858
6,56,1422600.43,62.86,3.065,215.0679731,6.858
6,57,1502617.99,60.45,3.288,215.3584231,6.858
6,58,1494497.39,57.71,3.459,215.6488731,6.858
6,59,1685375.47,65.07,3.488,215.9035078,6.858
6,60,1438465.81,70.83,3.473,216.1438163,6.858
6,61,1459276.77,62.25,3.524,216.3841249,6.855
6,62,1534594.0,70.35,3.622,216.6244334,6.855
6,63,1448797.02,73.17,3.743,216.8446627,6.855
6,64,1639358.93,74.24,3.807,217.0146941,6.855
6,65,1479249.9,75.27,3.81,217.1847255,6.855
6,66,1504651.57,65.42,3.906,217.3547569,6.855
6,67,1453185.65,76.95,3.899,217.5247882,6.855
6,68,1382783.83,72.01,3.907,217.2896095,6.855
6,69,1523979.11,80.83,3.786,217.0544307,6.855
6,70,1705506.29,84.01,3.699,216.819252,6.855
6,71,1598643.65,84.49,3.648,216.5840732,6.855
6,72,1622150.33,87.08,3.637,216.5371616,6.855
6,73,1543365.9,85.51,3.594,216.6314502,6.855
6,74,1694551.15,87.0,3.524,216.7257388,6.925
6,75,1709373.62,88.36,3.48,216.8200275,6.925
6,76,1526801.24,88.93,3.575,216.9044732,6.925
6,77,1526506.08,88.06,3.651,216.964312,6.925
6,78,1483991.05,90.22,3.682,217.0241507,6.925
6,79,1601584.57,91.46,3.684,217.0839894,6.925
6,80,1484995.38,90.49,3.638,217.1438281,6.925
6,81,1493544.04,89.26,3.554,217.2069662,6.925
6,82,1420405.41,90.07,3.523,217.2706543,6.925
6,83,1481618.74,91.22,3.533,217.3343423,6.925
6,84,1483574.38,80.21,3.546,217.3980304,6.925
6,85,1351407.79,84.94,3.526,217.5797506,6.925
6,86,1336044.75,78.49,3.467,217.9188471,6.925
6,87,1307551.92,82.51,3.355,218.2579435,6.925
6,88,1481739.2,74.1,3.285,218.59704,6.551
6,89,1386520.99,71.24,3.274,218.9109844,6.551
6,90,1417922.37,68.53,3.353,219.0740167,6.551
6,91,1419445.12,69.51,3.372,219.237049,6.551
6,92,1523420.38,58.54,3.332,219.4000812,6.551
6,93,1536176.54,61.33,3.297,219.5631135,6.551
6,94,1524390.07,63.89,3.308,219.7897137,6.551
6,95,2249811.55,62.78,3.236,220.0417412,6.551
6,96,1688531.34,51.18,3.172,220.2937686,6.551
6,97,1903385.14,43.64,3.158,220.5457961,6.551
6,98,2034695.56,53.27,3.159,220.7671856,6.551
6,99,2644633.02,49.45,3.112,220.9477245,6.551
6,100,1598080.52,46.8,3.129,221.1282634,6.551
6,101,1395339.71,50.82,3.157,221.3088023,6.132
6,102,1344243.17,48.33,3.261,221.4893412,6.132
6,103,1326255.7,55.37,3.268,221.5831306,6.132
6,104,1315610.66,53.95,3.29,221.6769199,6.132
6,105,1496305.78,57.45,3.36,221.7707093,6.132
6,106,1620603.92,48.58,3.409,221.8644987,6.132
6,107,1632616.09,49.03,3.51,222.026359,6.132
6,108,1465187.71,59.17,3.555,222.2392726,6.132
6,109,1550385.65,60.32,3.63,222.4521862,6.132
6,110,1569304.4,57.89,3.669,222.6650998,6.132
6,111,1748010.29,62.8,3.734,222.8186603,6.132
6,112,1495143.62,63.71,3.787,222.8930835,6.132
6,113,1508933.26,67.91,3.845,222.9675066,6.132
6,114,1840131.19,71.6,3.891,223.0419298,5.964
6,115,1616394.45,71.29,3.891,223.1163529,5.964
6,116,1456073.24,68.64,3.877,223.17092,5.964
6,117,1456221.1,71.5,3.814,223.2254871,5.964
6,118,1543461.12,77.66,3.749,223.2800541,5.964
6,119,1517075.67,72.66,3.688,223.3346212,5.964
6,120,1513635.64,70.5,3.63,223.3511928,5.964
6,121,1603793.42,78.47,3.561,223.3525662,5.964
6,122,1681121.38,80.39,3.501,223.3539397,5.964
6,123,1696619.52,80.5,3.452,223.3553131,5.964
6,124,1642247.48,82.1,3.393,223.3680933,5.964
6,125,1618272.25,81.2,3.346,223.4093906,5.964
6,126,1648863.46,87.35,3.286,223.4506878,5.964
6,127,1876359.39,82.95,3.227,223.4919851,5.668
6,128,1588142.26,80.27,3.256,223.5332824,5.668
6,129,1574361.97,81.57,3.311,223.5424501,5.668
6,130,1513229.16,85.78,3.407,223.5516178,5.668
6,131,1627274.93,87.55,3.417,223.5607856,5.668
6,132,1588380.73,87.04,3.494,223.5699533,5.668
6,133,1543049.52,87.53,3.571,223.6510224,5.668
6,134,1501095.49,79.03,3.62,223.7860175,5.668
6,135,1577439.81,83.58,3.638,223.9210125,5.668
6,136,1608077.01,86.33,3.73,224.0560076,5.668
6,137,1375166.86,76.41,3.717,224.2004678,5.668
6,138,1425603.65,70.81,3.721,224.4017192,5.668
6,139,1369131.46,77.82,3.666,224.6029706,5.668
6,140,1518177.71,70.84,3.617,224.804222,5.329
6,141,1459396.84,65.43,3.601,225.0054733,5.329
6,142,1436883.99,69.68,3.594,225.0501013,5.329
6,143,1431426.34,72.34,3.506,225.0686254,5.329
7,1,496725.44,10.53,2.58,189.3816974,9.014
7,2,524104.92,25.9,2.572,189.4642725,9.014
7,3,506760.54,27.28,2.55,189.5340998,9.014
7,4,496083.24,24.91,2.586,189.6018023,9.014
7,5,491419.55,35.86,2.62,189.6695049,9.014
7,6,480452.1,27.25,2.684,189.7372075,9.014
7,7,574450.23,29.04,2.692,189.734262,9.014
7,8,514731.6,23.33,2.717,189.7195417,9.014
7,9,561145.14,38.26,2.725,189.7048215,8.963
7,10,484263.25,33.79,2.75,189.6901012,8.963
7,11,406228.19,41.89,2.765,189.6628845,8.963
7,12,404751.25,43.07,2.776,189.6190057,8.963
7,13,373655.61,38.99,2.766,189.575127,8.963
7,14,395453.83,40.07,2.771,189.5312483,8.963
7,15,372673.61,41.41,2.788,189.4904116,8.963
7,16,395195.65,46.6,2.776,189.467827,8.963
7,17,442734.55,54.24,2.737,189.4452425,8.963
7,18,509183.22,53.63,2.7,189.422658,8.963
7,19,498580.87,63.59,2.684,189.4000734,8.963
7,20,481144.09,52.7,2.674,189.4185259,8.963
7,21,553714.87,59.94,2.715,189.4533931,8.963
7,22,575570.77,61.31,2.728,189.4882603,9.017
7,23,593462.34,58.0,2.711,189.5231276,9.017
7,24,557166.35,62.19,2.699,189.6125456,9.017
7,25,570231.21,64.64,2.691,189.774698,9.017
7,26,603547.16,66.07,2.69,189.9368504,9.017
7,27,643854.17,61.7,2.69,190.0990028,9.017
7,28,598185.4,60.13,2.723,190.2611552,9.017
7,29,582353.17,59.59,2.732,190.2948237,9.017
7,30,554309.24,57.57,2.731,190.3284922,9.017
7,31,532765.05,49.84,2.773,190.3621607,9.017
7,32,535769.32,48.5,2.78,190.3958293,9.017
7,33,489408.53,48.56,2.8,190.4688287,9.017
7,34,488008.83,47.55,2.793,190.5713264,9.017
7,35,448998.73,49.99,2.759,190.6738241,9.137
7,36,480239.88,44.13,2.745,190.7763218,9.137
7,37,463370.48,35.86,2.762,190.8623087,9.137
7,38,472450.81,36.84,2.762,190.9070184,9.137
7,39,465493.15,34.78,2.748,190.951728,9.137
7,40,480512.44,49.44,2.729,190.9964377,9.137
7,41,507584.29,22.12,2.737,191.0411474,9.137
7,42,482528.36,25.56,2.758,191.0312172,9.137
7,43,835189.26,17.95,2.742,191.0121805,9.137
7,44,552811.62,21.88,2.712,190.9931437,9.137
7,45,599730.07,24.24,2.728,190.9741069,9.137
7,46,716388.81,20.74,2.778,191.0303376,9.137
7,47,1045124.88,26.04,2.781,191.1430189,9.137
7,48,729572.08,13.76,2.829,191.2557002,9.137
7,49,661163.94,10.09,2.882,191.3683815,8.818
7,50,547384.9,11.32,2.911,191.4784939,8.818
7,51,521539.46,25.4,2.973,191.5731924,8.818
7,52,513372.17,10.11,3.008,191.667891,8.818
7,53,558027.77,-2.06,3.011,191.7625895,8.818
7,54,559903.13,10.24,3.037,191.8572881,8.818
7,55,572387.47,17.3,3.051,191.9178331,8.818
7,56,546690.84,17.46,3.101,191.9647167,8.818
7,57,551378.39,21.84,3.232,192.0116004,8.818
7,58,558963.83,20.7,3.372,192.058484,8.818
7,59,635014.69,27.69,3.406,192.1237981,8.818
7,60,559061.58,25.69,3.414,192.1964844,8.818
7,61,513409.67,24.83,3.461,192.2691707,8.595
7,62,500552.16,30.64,3.532,192.3418571,8.595
7,63,423380.14,27.79,3.611,192.4225954,8.595
7,64,466594.89,31.84,3.636,192.5234638,8.595
7,65,410429.73,26.79,3.663,192.6243322,8.595
7,66,407012.47,26.54,3.735,192.7252006,8.595
7,67,414094.05,36.61,3.767,192.826069,8.595
7,68,424670.98,36.16,3.828,192.831317,8.595
7,69,457216.87,37.51,3.795,192.8365651,8.595
7,70,542295.37,45.77,3.763,192.8418131,8.595
7,71,621099.95,53.3,3.735,192.8470612,8.595
7,72,610991.35,48.79,3.697,192.9034759,8.595
7,73,640043.97,46.85,3.661,192.9982655,8.595
7,74,704344.21,58.54,3.597,193.0930552,8.622
7,75,761793.94,59.08,3.54,193.1878448,8.622
7,76,642748.21,54.37,3.532,193.3125484,8.622
7,77,688043.96,56.22,3.545,193.5120367,8.622
7,78,653382.62,56.66,3.547,193.711525,8.622
7,79,695392.84,55.91,3.554,193.9110133,8.622
7,80,670670.46,54.56,3.542,194.1105017,8.622
7,81,645156.21,56.06,3.499,194.2500634,8.622
7,82,629994.47,57.6,3.485,194.3796374,8.622
7,83,592355.24,53.4,3.511,194.5092113,8.622
7,84,613135.23,45.61,3.566,194.6387853,8.622
7,85,558981.45,43.67,3.596,194.7419707,8.622
7,86,536144.81,43.67,3.581,194.8099713,8.622
7,87,488880.26,47.34,3.538,194.8779718,8.622
7,88,525866.36,40.65,3.498,194.9459724,8.513
7,89,501959.19,32.65,3.491,195.0261012,8.513
7,90,558691.43,37.49,3.548,195.1789994,8.513
7,91,527339.52,28.82,3.55,195.3318977,8.513
7,92,564536.01,23.41,3.527,195.4847959,8.513
7,93,556015.59,19.53,3.505,195.6376941,8.513
7,94,539826.56,29.53,3.479,195.7184713,8.513
7,95,949075.87,27.6,3.424,195.7704,8.513
7,96,591907.88,20.38,3.378,195.8223287,8.513
7,97,653845.45,11.17,3.331,195.8742575,8.513
7,98,720242.19,15.2,3.266,195.9841685,8.513
7,99,1059715.27,12.19,3.173,196.1713893,8.513
7,100,815915.52,15.56,3.119,196.3586101,8.513
7,101,713117.66,18.67,3.095,196.5458309,8.256
7,102,593875.46,7.46,3.077,196.7330517,8.256
7,103,578002.85,27.41,3.055,196.7796652,8.256
7,104,541037.98,26.9,3.038,196.8262786,8.256
7,105,580453.32,22.2,3.031,196.8728921,8.256
7,106,563460.77,18.79,3.103,196.9195056,8.256
7,107,620908.18,27.03,3.113,196.9432711,8.256
7,108,603041.14,24.41,3.129,196.9499007,8.256
7,109,551058.13,21.64,3.191,196.9565303,8.256
7,110,579166.5,30.1,3.286,196.9631599,8.256
7,111,669205.73,37.29,3.486,197.0457208,8.256
7,112,615997.29,35.06,3.664,197.2295234,8.256
7,113,583322.2,44.99,3.75,197.4133259,8.256
7,114,621425.98,44.29,3.854,197.5971285,8.09
7,115,517420.23,41.43,3.901,197.780931,8.09
7,116,457340.06,39.3,3.936,197.7227385,8.09
7,117,467827.75,51.49,3.927,197.664546,8.09
7,118,465198.89,45.38,3.903,197.6063534,8.09
7,119,460397.41,48.54,3.87,197.5481609,8.09
7,120,468428.3,49.41,3.837,197.5553137,8.09
7,121,532739.77,50.6,3.804,197.5886046,8.09
7,122,598495.02,55.06,3.764,197.6218954,8.09
7,123,642963.75,63.07,3.741,197.6551863,8.09
7,124,666942.02,59.33,3.723,197.692292,8.09
7,125,687344.68,63.69,3.735,197.7389345,8.09
7,126,704335.41,68.84,3.693,197.785577,8.09
7,127,805642.61,64.67,3.646,197.8322195,7.872
7,128,694150.89,64.21,3.613,197.8788621,7.872
7,129,686345.69,62.87,3.585,197.9290378,7.872
7,130,686365.4,64.6,3.57,197.9792136,7.872
7,131,680954.81,61.83,3.528,198.0293893,7.872
7,132,675926.3,63.41,3.509,198.0795651,7.872
7,133,642450.4,59.66,3.545,198.1001057,7.872
7,134,609099.37,59.27,3.558,198.0984199,7.872
7,135,586467.16,60.46,3.556,198.0967341,7.872
7,136,597876.55,57.84,3.596,198.0950484,7.872
7,137,541120.2,53.66,3.659,198.1267184,7.872
